t,tau_cmd,tau_meas,tau_pred,q,dq_raw,dq_filt,ddq
13.881672819,-0.781532602,-0.018999999,-0.060061944,7.347836018,-7.644542217,-7.960169222,17.011860530
13.932226019,-0.454661348,-0.037999999,-0.013863812,6.998770237,-6.684610844,-7.044247636,18.103612009
13.983221191,-0.113363018,-0.018999999,-0.018176390,6.702064514,-5.759586334,-6.121789646,17.752823798
14.034131171,0.230266131,-0.037999999,-0.027792401,6.457718372,-4.886921883,-5.235086176,17.259571927
14.084653140,0.565487433,-0.018999999,-0.027489198,6.248278618,-4.031710625,-4.370995859,17.054870179
14.135087476,0.885953164,-0.018999999,-0.027899814,6.091198921,-3.176499128,-3.513281027,16.831379388
14.185724511,1.185367628,-0.075999998,-0.042415565,5.969026089,-2.338741302,-2.669896431,16.209047799
14.236595026,1.456009843,0.000000000,-0.066294773,5.899212837,-1.553343058,-1.868149248,15.329884224
14.287084066,1.687945893,-0.037999999,-0.101289818,5.846852779,-0.820304751,-1.115738845,14.145799366
14.337559866,1.877460102,-0.018999999,-0.251335723,5.846852779,-0.174532920,-0.439900845,9.698549600
14.388076569,2.019958085,0.000000000,-0.449418398,5.846852779,-0.017453292,-0.136560097,3.972921241
14.438585550,2.111676853,0.000000000,-0.265765429,5.846852779,0.000000000,-0.038502381,9.187802777
14.489079624,2.150333912,1.823999882,1.389654900,5.881759644,1.117010713,0.791220040,22.687690124
14.539592123,2.134977786,1.843000054,1.696645535,6.021386147,2.827433348,2.253334009,31.084244662
14.590100071,2.065979075,1.823999882,1.790290977,6.265731812,4.590216160,3.931344865,33.341365550
14.640570936,1.945179582,1.823999882,1.794916275,6.579891205,6.283185482,5.620096729,33.056344855
14.691233134,1.774848083,1.861999989,1.784751876,6.981317043,7.923794746,7.274279539,32.357951878
14.742129424,1.558560685,1.823999882,1.410885653,7.470009327,9.546951294,8.906183773,21.289689080
14.792582286,1.304895548,0.018999999,0.712893846,7.976154804,9.651670456,9.441484514,1.245813098
14.843231663,1.017345837,0.075999998,0.258316371,8.412487030,8.866272926,9.028450725,-11.619997769
14.894100890,0.702687753,0.018999999,0.097779576,8.831365585,7.958701611,8.260311593,-16.009992303
14.944691515,0.371976617,0.056999996,0.053301800,9.180432320,7.068583488,7.404584788,-17.067529561
14.995092289,0.033172117,0.018999999,0.040419443,9.494590759,6.195919037,6.536695814,-17.220737111
15.045686435,-0.307756016,0.056999996,0.039926279,9.773843765,5.323254108,5.665377440,-17.019669744
15.096060755,-0.639506790,0.000000000,0.042775891,10.000736237,4.485496044,4.818157228,-16.729192595
15.146568154,-0.956080559,0.018999999,0.044049610,10.175269127,3.647738218,3.977731534,-16.485348790
15.197145985,-1.249020912,0.000000000,0.056190281,10.332348824,2.827433348,3.151753705,-15.935069277
15.247615674,-1.509972123,0.037999999,0.067663779,10.437068939,2.059488535,2.367446797,-15.414111235
15.298149617,-1.733299829,-0.018999999,0.062686823,10.489428520,1.291543603,1.594888695,-15.365338345
15.348773364,-1.913311202,0.000000000,0.144286419,10.524335861,0.506145477,0.813110744,-12.844508137
15.399724740,-2.045717476,0.018999999,0.062686323,10.524335861,0.087266460,0.291914334,-15.043637165
15.450671845,-2.125815916,-1.823999882,-1.460611359,10.471975327,-1.117010713,-0.719771909,-24.729515672
15.501044973,-2.151588406,-1.843000054,-1.690454290,10.332348824,-2.792526722,-2.208124703,-30.918788744
15.551675877,-2.123308698,-1.823999882,-1.758232298,10.105456352,-4.485496044,-3.843403501,-32.448536797
15.602340991,-2.041348078,-1.786000013,-1.772488681,9.808750153,-6.143558979,-5.495042571,-32.447426809
15.653237972,-1.907054172,-1.881000042,-1.754907605,9.407324791,-7.784168243,-7.138761630,-31.540040870
15.704115802,-1.724183396,-1.823999882,-1.710003981,8.918632507,-9.320057869,-8.705053181,-29.872338472
15.754846716,-1.498069861,-1.197000027,-1.300686686,8.377580643,-10.751228333,-10.174320306,-17.832914686
15.805809070,-1.232702955,-0.037999999,-0.602576789,7.819075108,-10.646508217,-10.513377387,2.165875800
15.856583145,-0.936951486,-0.018999999,-0.183854088,7.330382824,-9.738937378,-9.957286554,13.973530764
15.907142641,-0.618800112,-0.018999999,-0.044830319,6.876597404,-8.761552811,-9.098683478,17.727483996
15.957565786,-0.285983146,-0.018999999,-0.013184658,6.492624760,-7.801621914,-8.167321413,18.400282803
16.008129858,0.054947400,-0.037999999,-0.012666275,6.143558979,-6.876597404,-7.240510064,18.186233152
16.058731209,0.394742036,-0.018999999,-0.017100319,5.829399586,-5.969026089,-6.327514125,17.834316145
16.109601471,0.726293359,-0.018999999,-0.025012889,5.567600250,-5.078907967,-5.430945726,17.387222812
16.160143893,1.037393428,-0.056999996,-0.028482008,5.358160973,-4.223696709,-4.564074045,17.074220818
16.210652366,1.322212341,0.000000000,-0.036941757,5.183628082,-3.368485451,-3.705575194,16.620917739
16.261037673,1.573242038,-0.037999999,-0.052725597,5.061454773,-2.565634012,-2.887034269,15.968545307
16.311690507,1.785944307,0.000000000,-0.057161365,4.974188328,-1.780235887,-2.092291710,15.645776867
16.362199967,1.953110919,0.000000000,-0.056720324,4.921828270,-0.994837701,-1.304258929,15.463786487
16.412676924,2.071142985,-0.018999999,0.070454346,4.904375076,-0.226892799,-0.530650358,18.900704794
16.463095933,2.137155809,1.804999948,1.518333658,4.939281940,1.047197580,0.602331880,26.405164368
16.513673080,2.149615289,1.823999882,1.728170712,5.078907967,2.740166903,2.137415870,32.012188771
16.564122789,2.108090217,1.843000054,1.806870447,5.305800915,4.502949238,3.835999887,33.837871802
16.614688949,2.013443608,1.786000013,1.818973845,5.619960308,6.230825424,5.555617305,33.758558890
16.665059279,1.868749007,1.804999948,1.811907800,6.021386147,7.906341553,7.243567554,33.140215601
16.715532707,1.676920336,1.843000054,1.435604231,6.510077953,9.546951294,8.897524695,21.996977258
16.766040425,1.442844393,0.000000000,0.726041738,7.016223431,9.686577797,9.464108539,1.615298732
16.816593638,1.172259313,0.037999999,0.256484756,7.470009327,8.901179314,9.059894167,-11.680012161
16.867224262,0.871690033,0.056999996,0.085935463,7.871434689,7.976154804,8.281709261,-16.353154175
16.918175086,0.547020179,0.018999999,0.047856801,8.237954140,7.051130295,7.398085385,-17.221255001
16.968653085,0.211545607,0.037999999,0.051214118,8.534660339,6.195919037,6.534863342,-16.912343513
17.019176867,-0.129546688,0.037999999,0.055050555,8.813912392,5.358160973,5.689925847,-16.594278714
17.070184798,-0.470575969,0.037999999,0.049127353,9.040805817,4.520402908,4.850143581,-16.555901284
17.120544344,-0.795476709,0.000000000,0.043936462,9.232791901,3.682644606,4.011814633,-16.496991985
17.171036841,-1.101280179,0.037999999,0.053434001,9.372418404,2.862339973,3.186428142,-16.022259462
17.221792903,-1.380797532,0.018999999,0.056730220,9.477137566,2.076941729,2.389755428,-15.731522514
17.272602232,-1.625517166,0.000000000,0.063875422,9.546951294,1.274090409,1.588646132,-15.329889688
17.323102887,-1.827807805,0.018999999,0.151534021,9.581857681,0.541052043,0.836415536,-12.643508976
17.373679466,-1.984386241,0.000000000,0.335232893,9.581857681,0.104719758,0.311017429,-7.273381399
17.424716861,-2.091703510,0.000000000,0.227407561,9.581857681,0.017453292,0.100222114,-10.297281927
17.475583797,-2.145273339,-1.843000054,-1.374495091,9.546951294,-1.064650893,-0.736221243,-22.268803888
17.526002837,-2.144424846,-1.843000054,-1.657666182,9.407324791,-2.705260277,-2.150100361,-29.997764711
17.576517521,-2.089732763,-1.786000013,-1.749586070,9.180432320,-4.398229599,-3.764381709,-32.221395858
17.627175497,-1.982145397,-1.823999882,-1.771033506,8.883726120,-6.056292534,-5.410100662,-32.426887723
17.677520092,-1.825582707,-1.861999989,-1.761404899,8.482299805,-7.679448605,-7.039618215,-31.749869412
17.728109480,-1.622361285,-1.843000054,-1.378866107,8.028514862,-9.232791901,-8.614438431,-20.448297607
17.778668033,-1.378406641,-0.037999999,-0.682101173,7.539822578,-9.302604675,-9.108579921,-0.449583394
17.829282762,-1.099423720,-0.037999999,-0.227149531,7.103489876,-8.482299805,-8.658876099,12.417847258
17.880344684,-0.789890061,-0.037999999,-0.068208819,6.719517708,-7.522368908,-7.842800969,16.750474339
17.931393434,-0.460160518,-0.037999999,-0.025287690,6.387905121,-6.597344398,-6.948494149,17.754079143
17.982333733,-0.119352966,-0.037999999,-0.006748802,6.091198921,-5.672319889,-6.032130325,18.056682469
18.033236702,0.224253835,-0.018999999,-0.013406776,5.846852779,-4.747295380,-5.109547650,17.638956053
18.084201976,0.562544456,0.000000000,-0.027881045,5.654866695,-3.892084122,-4.235341385,17.010197656
18.135221918,0.886781223,0.000000000,-0.039515457,5.497786999,-3.036872864,-3.374774587,16.465819977
18.186211241,1.188111952,-0.056999996,-0.050090107,5.375614166,-2.234021425,-2.555650615,15.961906838
18.237123753,1.458639118,-0.037999999,-0.058108107,5.305800915,-1.431169987,-1.748211223,15.533812629
18.287516063,1.689755126,0.000000000,-0.120327767,5.270894527,-0.680678427,-0.981663530,13.569596918
18.338255880,1.879753642,0.000000000,-0.292761961,5.270894527,-0.139626339,-0.377034175,8.501255451
18.389070153,2.022261374,0.000000000,-0.470042135,5.270894527,-0.017453292,-0.118835179,3.380208682
18.439537035,2.112900624,0.000000000,-0.302533759,5.270894527,0.000000000,-0.033504937,8.137673778
18.490116585,2.150562924,1.804999948,1.338449589,5.305800915,0.994837701,0.704902051,21.248262021
18.540703518,2.134032769,1.843000054,1.677584279,5.427973747,2.670353651,2.116205193,30.574339942
18.591826162,2.062690085,1.823999882,1.796397487,5.672319889,4.485496044,3.817487292,33.543679184
18.642713343,1.938946157,1.843000054,1.813205760,5.986479282,6.213372231,5.537865419,33.598395040
18.693649349,1.765564671,1.843000054,1.802107441,6.387905121,7.906341553,7.238562505,32.861875224
18.744128849,1.549212635,1.843000054,1.425722941,6.876597404,9.512043953,8.871048144,21.721629663
18.794653921,1.293734098,0.037999999,0.735807098,7.365289211,9.651670456,9.431578213,1.901908460
18.845177870,1.005735077,0.018999999,0.275424589,7.819075108,8.918632507,9.063254777,-11.140542755
18.896266338,0.688836970,0.000000000,0.101237908,8.237954140,7.993607998,8.295189127,-15.919947569
18.947192008,0.355317858,0.037999999,0.060034698,8.587019920,7.103489876,7.439483040,-16.884075947
18.998347840,0.011167644,0.018999999,0.046516465,8.918632507,6.230825424,6.571599908,-17.055424659
19.049168920,-0.331034772,0.037999999,0.036855500,9.180432320,5.358160973,5.700283523,-17.115888867
19.100218936,-0.666288264,0.000000000,0.038942836,9.407324791,4.485496044,4.827998810,-16.840968644
19.151288144,-0.984556063,0.018999999,0.046305241,9.599310875,3.647738218,3.980506314,-16.421687203
19.202243990,-1.276918504,0.000000000,0.055421496,9.756390572,2.827433348,3.152536040,-15.957193690
19.253144334,-1.536365304,0.037999999,0.058932571,9.861110687,2.042035341,2.355135012,-15.660147691
19.303531508,-1.754604603,0.000000000,0.054402674,9.913470268,1.256637096,1.566352648,-15.594615570
19.354151157,-1.929665020,0.000000000,0.153969797,9.948376656,0.471238911,0.780000312,-12.560093853
19.404720324,-2.055927587,0.000000000,0.095033314,9.948376656,0.104719758,0.295111461,-14.121659605
19.455632646,-2.130733236,-1.843000054,-1.431737165,9.913470268,-1.029744267,-0.656208354,-23.921512077
19.506162284,-2.151196818,-1.843000054,-1.693621067,9.773843765,-2.705260277,-2.127541160,-31.029024571
19.557155724,-2.117007371,-1.766999960,-1.775951670,9.546951294,-4.468042850,-3.808151046,-32.962723823
19.608021692,-2.028889632,-1.843000054,-1.768660416,9.232791901,-6.143558979,-5.485103332,-32.340671470
19.658488819,-1.890361181,-1.843000054,-1.756359275,8.831365585,-7.714355469,-7.085829875,-31.594522159
19.709068370,-1.703949901,-1.881000042,-1.387079675,8.360127449,-9.302604675,-8.677596999,-20.667012775
19.759614765,-1.474768692,-0.037999999,-0.688113271,7.888888359,-9.372418404,-9.176517263,-0.604317008
19.810049249,-1.209103249,0.000000000,-0.238999194,7.452556133,-8.569566727,-8.740693151,12.100011672
19.860610167,-0.912373180,-0.037999999,-0.077188031,7.068583488,-7.644542217,-7.953596050,16.521679405
19.911308402,-0.591779303,-0.037999999,-0.032258495,6.719517708,-6.719517708,-7.067459428,17.584595600
19.962267839,-0.254451800,-0.018999999,-0.023674400,6.422811508,-5.811946392,-6.165931508,17.606880307
20.013249615,0.089534260,-0.018999999,-0.018392103,6.161012173,-4.921828270,-5.272596455,17.536997079
20.064016501,0.429805284,-0.018999999,-0.021837052,5.969026089,-4.031710625,-4.381571679,17.218720962
20.114512744,0.757454622,-0.037999999,-0.039060819,5.794493198,-3.193952560,-3.528795353,16.516818545
20.165112275,1.066688024,-0.037999999,-0.050710272,5.672319889,-2.391101122,-2.711867863,15.982786666
20.216114476,1.351143016,0.000000000,-0.049457250,5.602507114,-1.588249564,-1.905047672,15.819321033
